Date,CNRG,XLE,XLU
2022-12-29,80.3144302368164,82.50653839111328,67.77217864990234
2022-12-30,80.51078033447266,83.02861022949219,67.1247329711914
2023-01-03,78.94984436035156,80.11449432373047,67.1247329711914
2023-01-04,81.32560729980469,80.1050033569336,67.73408508300781
2023-01-05,79.38180541992188,81.5667953491211,66.267822265625
2023-01-06,81.82627868652344,83.1140365600586,67.60079193115234
2023-01-09,83.4068603515625,82.81977844238281,68.05781555175781
2023-01-10,85.90042114257812,83.40829467773438,68.07686614990234
2023-01-11,89.03211212158203,83.66458129882812,68.62909698486328
2023-01-12,90.3083267211914,85.25926971435547,68.16254425048828
2023-01-13,90.5439453125,85.38267517089844,67.91499328613281
2023-01-17,91.24098205566406,85.56303405761719,67.81978607177734
2023-01-18,89.86656188964844,83.99681091308594,66.191650390625
2023-01-19,86.26366424560547,85.04096221923828,65.5251693725586
2023-01-20,87.97185516357422,85.88578033447266,65.91553497314453
2023-01-23,90.62248229980469,85.99967193603516,65.9345932006836
2023-01-24,90.1708984375,85.66744995117188,66.267822265625
2023-01-25,88.8946762084961,85.67694854736328,65.37283325195312
2023-01-26,88.46270751953125,88.38223266601562,65.5918197631836
2023-01-27,89.71931457519531,86.59768676757812,65.5918197631836
2023-01-30,87.27482604980469,84.61380767822266,65.2966537475586
2023-01-31,90.26907348632812,85.36369323730469,65.78223419189453
2023-02-01,91.52568054199219,83.6835708618164,65.89649200439453
2023-02-02,92.21287536621094,81.77562713623047,66.03931427001953
2023-02-03,89.8272933959961,81.59528350830078,64.65874481201172
2023-02-06,89.26771545410156,81.2250747680664,65.21096801757812
2023-02-07,89.03211212158203,83.86392211914062,65.1823959350586
2023-02-08,87.62824249267578,83.1140365600586,64.08745574951172
2023-02-09,85.62554168701172,82.40211486816406,63.21150588989258
2023-02-10,86.19493865966797,85.62947845458984,64.46830749511719
2023-02-13,87.1962890625,85.4111557006836,64.85868072509766
2023-02-14,87.07848358154297,85.43962860107422,64.58257293701172
2023-02-15,90.00401306152344,83.9873275756836,65.00149536132812
2023-02-16,87.36317443847656,83.16150665283203,64.50638580322266
2023-02-17,86.99012756347656,80.19992065429688,65.2014389038086
2023-02-21,83.92716217041016,79.8012466430664,63.98271560668945
2023-02-22,84.22166442871094,79.26968383789062,63.735172271728516
2023-02-23,85.06596374511719,80.46570587158203,63.40192413330078
2023-02-24,83.35777282714844,80.36129760742188,63.42096710205078
2023-02-27,84.72235870361328,80.59858703613281,62.99251937866211
2023-02-28,84.45729064941406,79.44054412841797,61.8880500793457
2023-03-01,84.99723052978516,81.00675964355469,60.86928176879883
2023-03-02,84.88925170898438,81.71866607666016,62.02134704589844
2023-03-03,87.74604797363281,82.82927703857422,63.07820129394531
2023-03-06,88.3350830078125,82.86724090576172,63.382896423339844
2023-03-07,87.41226196289062,81.42442321777344,62.34507369995117
2023-03-08,88.21728515625,80.58909606933594,62.82114028930664
2023-03-09,86.46981048583984,79.45003509521484,62.316505432128906
2023-03-10,83.48538970947266,78.43436431884766,61.3358154296875
2023-03-13,83.56393432617188,76.83966064453125,62.2784309387207
2023-03-14,84.08424377441406,77.59905242919922,63.097251892089844
2023-03-15,82.05208587646484,73.43195343017578,63.95416259765625
2023-03-16,82.1797103881836,74.22930145263672,64.38261413574219
2023-03-17,79.26399993896484,73.06175231933594,63.76374053955078
2023-03-20,80.02529907226562,74.52442932128906,64.26249694824219
2023-03-21,82.82854461669922,77.10448455810547,62.967647552490234
2023-03-22,80.49742126464844,75.46438598632812,61.73035430908203
2023-03-23,80.7334976196289,74.4189224243164,61.09732437133789
2023-03-24,80.890869140625,74.70667266845703,63.006019592285156
2023-03-27,81.05807495117188,76.29882049560547,63.08274459838867
2023-03-28,80.78266906738281,77.47855377197266,63.25538635253906
2023-03-29,82.75968170166016,78.55278778076172,64.1761703491211
2023-03-30,83.7432861328125,78.89806365966797,64.45430755615234
2023-03-31,85.26786041259766,79.44477081298828,64.92430877685547
2023-04-03,84.31378173828125,83.04151153564453,64.48309326171875
2023-04-04,83.0449447631836,81.53567504882812,64.8092041015625
2023-04-05,81.37283325195312,82.76336669921875,66.48770141601562
2023-04-06,80.8613510131836,81.50690460205078,66.95767211914062
2023-04-10,82.37609100341797,82.15911102294922,66.82340240478516
2023-04-11,83.52690124511719,82.9360122680664,66.88094329833984
2023-04-12,82.68099975585938,82.9935531616211,66.81381225585938
2023-04-13,83.82197570800781,83.51148223876953,66.82340240478516
2023-04-14,82.68099975585938,83.6649398803711,66.07527160644531
2023-04-17,84.06788635253906,82.67703247070312,66.43973541259766
2023-04-18,83.27117156982422,83.00314331054688,66.09445190429688
2023-04-19,82.48429107666016,82.71539306640625,66.60279846191406
2023-04-20,82.82854461669922,81.9864730834961,66.5836181640625
2023-04-21,82.97608184814453,81.50690460205078,66.77544403076172
2023-04-24,83.34002685546875,82.75376892089844,67.11114501953125
2023-04-25,81.56954956054688,81.19998931884766,67.04399871826172
2023-04-26,78.126953125,80.11616516113281,65.47100830078125
2023-04-27,80.02529907226562,80.40389251708984,66.25750732421875
2023-04-28,80.55644226074219,81.65076446533203,66.1615982055664
2023-05-01,79.99578857421875,80.72999572753906,66.27668762207031
2023-05-02,77.88106536865234,77.21958923339844,65.47100830078125
2023-05-03,78.29417419433594,75.76170349121094,65.28877258300781
2023-05-04,76.9269790649414,74.91767120361328,65.78752136230469
2023-05-05,79.29743957519531,76.9510269165039,66.20954895019531
2023-05-08,78.92367553710938,76.9510269165039,66.00813293457031
2023-05-09,78.74662017822266,76.97981262207031,65.92180633544922
2023-05-10,78.97286224365234,76.10698699951172,66.52606964111328
2023-05-11,79.20890808105469,75.1958236694336,65.8450698852539
2023-05-12,80.57611083984375,75.31092071533203,66.20954895019531
2023-05-15,81.20561218261719,75.6945571899414,65.3750991821289
2023-05-16,78.83515167236328,73.8338623046875,63.92678451538086
2023-05-17,80.04497528076172,75.25337219238281,63.69660949707031
2023-05-18,79.71055603027344,75.80007934570312,63.5047721862793
2023-05-19,79.07122039794922,76.38514709472656,63.408851623535156
2023-05-22,80.90070343017578,76.06863403320312,63.42803955078125
2023-05-23,80.81217193603516,76.8838882446289,63.20743179321289
2023-05-24,79.72039794921875,77.21958923339844,62.79500198364258
2023-05-25,79.3171157836914,75.84803771972656,61.95095443725586
2023-05-26,79.73020935058594,75.55069732666016,61.95095443725586
2023-05-30,79.8875961303711,74.77379608154297,61.71116638183594
2023-05-31,78.81547546386719,73.45979309082031,62.277069091796875
2023-06-01,80.2613525390625,74.3709716796875,61.816673278808594
2023-06-02,81.64823913574219,76.63452911376953,62.45930480957031
2023-06-05,81.13676452636719,76.12617492675781,62.756629943847656
2023-06-06,82.23838806152344,76.74002838134766,62.708675384521484
2023-06-07,83.12362670898438,78.77337646484375,63.77333450317383
2023-06-08,82.77936553955078,78.43768310546875,64.05148315429688
2023-06-09,82.46461486816406,78.0060806274414,63.67741394042969
2023-06-12,83.69409942626953,77.2579574584961,63.562320709228516
2023-06-13,85.09080505371094,77.62242126464844,63.5527229309082
2023-06-14,83.34984588623047,76.82633972167969,63.51436233520508
2023-06-15,84.63836669921875,77.67037963867188,64.20494079589844
2023-06-16,83.88099670410156,77.55528259277344,64.55023193359375
2023-06-20,82.3149185180664,75.81944274902344,63.79319381713867
2023-06-21,82.34449005126953,76.41934204101562,64.30561828613281
2023-06-22,81.329345703125,75.39371490478516,63.81251907348633
2023-06-23,79.81157684326172,74.85187530517578,62.87467575073242
2023-06-26,80.28463745117188,76.19680786132812,63.49345779418945
2023-06-27,81.56588745117188,76.3709716796875,63.51280212402344
2023-06-28,82.19664764404297,77.14502716064453,62.574947357177734
2023-06-29,82.46276092529297,78.03520965576172,62.574947357177734
2023-06-30,83.38919067382812,78.53833770751953,63.271087646484375
2023-07-03,83.65528869628906,78.72218322753906,63.74483871459961
2023-07-05,82.80770111083984,78.28677368164062,64.46997833251953
2023-07-06,80.17623138427734,76.52577209472656,63.68682861328125
2023-07-07,81.5166015625,78.170654296875,63.22273635864258
2023-07-10,83.251220703125,78.78023529052734,62.952022552490234
2023-07-11,83.72428131103516,80.51220703125,63.73517608642578
2023-07-12,84.94639587402344,81.25724029541016,64.66336059570312
2023-07-13,85.8826904296875,80.94762420654297,64.88573455810547
2023-07-14,83.96083068847656,78.80926513671875,64.63435363769531
2023-07-17,86.296630859375,78.65444946289062,63.88987350463867
2023-07-18,86.0699462890625,79.44786834716797,63.39677810668945
2023-07-19,86.54302215576172,79.91230010986328,64.04456329345703
2023-07-20,85.45889282226562,80.8508529663086,65.21446228027344
2023-07-21,85.13365173339844,81.56686401367188,66.19099426269531
2023-07-24,85.22235870361328,82.88276672363281,66.01695251464844
2023-07-25,85.0548095703125,83.31817626953125,66.13297271728516
2023-07-26,85.09422302246094,83.34719848632812,66.13297271728516
2023-07-27,81.8615493774414,82.8150405883789,64.96308135986328
2023-07-28,81.96012115478516,83.06660461425781,64.81805419921875
2023-07-31,83.11322784423828,84.64376831054688,64.84706115722656
2023-08-01,82.21635437011719,84.24706268310547,64.05423736572266
2023-08-02,79.14138793945312,83.14401245117188,64.05423736572266
2023-08-03,78.59931945800781,83.9858169555664,62.594276428222656
2023-08-04,77.79114532470703,84.10192108154297,61.869140625
2023-08-07,77.40677642822266,84.19867706298828,61.859474182128906
2023-08-08,77.08154296875,84.61473083496094,62.14952850341797
2023-08-09,77.8699951171875,85.6790771484375,62.28488540649414
2023-08-10,77.0716781616211,85.66938781738281,62.09151840209961
2023-08-11,76.3719253540039,86.98530578613281,62.42991638183594
2023-08-14,76.38178253173828,86.61761474609375,61.93681716918945
2023-08-15,74.43035125732422,84.81792449951172,60.93129348754883
2023-08-16,73.22795104980469,84.08256530761719,61.2020149230957
2023-08-17,72.47891235351562,85.0888442993164,61.066650390625
2023-08-18,72.92241668701172,85.9306411743164,61.38571548461914
2023-08-21,72.86328887939453,85.38880157470703,60.998966217041016
2023-08-22,72.22267150878906,84.73084259033203,61.173004150390625
2023-08-23,73.45462799072266,84.51797485351562,61.41471481323242
2023-08-24,71.89742279052734,83.93743133544922,61.056983947753906
2023-08-25,73.01112365722656,84.75019073486328,61.52107238769531
2023-08-28,73.57290649414062,85.3210678100586,61.51140594482422
2023-08-29,75.63274383544922,85.55328369140625,61.74345397949219
2023-08-30,75.0019760131836,85.97901916503906,61.46305847167969
2023-08-31,74.6274642944336,86.03707122802734,60.87327575683594
2023-09-01,75.47505950927734,87.7980728149414,60.563880920410156
2023-09-05,74.16424560546875,88.26251220703125,59.635704040527344
2023-09-06,72.76473999023438,88.30121612548828,59.771060943603516
2023-09-07,71.84815216064453,88.21412658691406,60.55421829223633
2023-09-08,71.58204650878906,89.06559753417969,61.08598709106445
2023-09-11,72.06497955322266,87.89482116699219,61.33736801147461
2023-09-12,72.84358978271484,89.96544647216797,61.41471481323242
2023-09-13,71.91714477539062,89.28813934326172,62.14952850341797
2023-09-14,73.83900451660156,90.33312225341797,63.058372497558594
2023-09-15,72.74501037597656,89.02689361572266,62.78765869140625
2023-09-18,71.07630920410156,89.78132629394531,62.74087142944336
2023-09-19,71.14546203613281,88.94306945800781,62.39971923828125
2023-09-20,70.55266571044922,88.11455535888672,62.45820999145508
2023-09-21,69.11019134521484,86.9059066772461,61.8051643371582
2023-09-22,68.56680297851562,87.05210876464844,61.688201904296875
2023-09-25,68.69523620605469,88.143798828125,61.60047912597656
2023-09-26,67.57880401611328,87.63694763183594,59.7583122253418
2023-09-27,67.18360137939453,89.82032012939453,58.608177185058594
2023-09-28,66.63032531738281,89.91777801513672,57.34107971191406
2023-09-29,66.65008544921875,88.10480499267578,57.43854904174805
2023-10-02,64.01214599609375,86.35031127929688,54.76789474487305
2023-10-03,62.648712158203125,86.29183197021484,55.40144348144531
2023-10-04,62.97475051879883,83.58210754394531,55.342960357666016
2023-10-05,61.65083694458008,83.06551361083984,55.02131271362305
2023-10-06,62.96487045288086,83.5626220703125,55.80106735229492
2023-10-09,62.66847229003906,86.35031127929688,56.35663986206055
2023-10-10,65.48424530029297,86.45753479003906,57.12664794921875
2023-10-11,66.08692169189453,85.34635162353516,58.05260467529297
2023-10-12,64.3678207397461,85.44383239746094,57.155887603759766
2023-10-13,63.78490447998047,87.32503509521484,57.7991828918457
2023-10-16,64.61482238769531,87.90986633300781,58.39374542236328
2023-10-17,65.24713897705078,88.82610321044922,58.23779296875
2023-10-18,63.13282775878906,89.63511657714844,57.73095703125
2023-10-19,61.907718658447266,89.47916412353516,57.155887603759766
2023-10-20,60.0404052734375,87.97810363769531,56.56132507324219
2023-10-23,59.763771057128906,86.55500793457031,56.0837287902832
2023-10-24,60.79127883911133,85.33660888671875,57.526268005371094
2023-10-25,59.68472671508789,85.18064880371094,57.84791564941406
2023-10-26,59.763771057128906,84.51783752441406,58.345008850097656
2023-10-27,57.7186164855957,82.49042510986328,57.24361038208008
2023-10-30,58.291656494140625,82.76335906982422,57.682220458984375
2023-10-31,59.289527893066406,83.0362777709961,58.17931365966797
2023-11-01,59.29941177368164,82.84132385253906,58.842105865478516
2023-11-02,62.02627182006836,85.34635162353516,59.943504333496094
2023-11-03,63.36994552612305,84.48860168457031,60.29439163208008
2023-11-06,62.451114654541016,83.53337860107422,60.13844299316406
2023-11-07,61.92747497558594,81.6814193725586,59.699832916259766
2023-11-08,60.81104278564453,80.657958984375,59.26122283935547
2023-11-09,60.06016540527344,80.41427612304688,58.481468200683594
2023-11-10,59.338932037353516,81.30126953125,58.79336929321289
2023-11-13,59.20061111450195,81.8861083984375,58.09158706665039
2023-11-14,63.52803039550781,82.61714172363281,60.41135787963867
2023-11-15,64.02202606201172,82.46118927001953,60.226165771484375
2023-11-16,63.07354736328125,80.85289764404297,60.547813415527344
2023-11-17,63.537899017333984,82.54891204833984,60.71350860595703
2023-11-20,64.02202606201172,82.66587829589844,60.528316497802734
2023-11-21,62.9945068359375,82.4806900024414,60.655029296875
2023-11-22,63.19210433959961,82.44168853759766,60.94743347167969
2023-11-24,63.113067626953125,82.78284454345703,61.10338592529297
2023-11-27,62.372074127197266,82.49042510986328,61.20085525512695
2023-11-28,63.043907165527344,82.50992584228516,61.39579391479492
2023-11-29,63.7552604675293,81.8958511352539,60.908447265625
2023-11-30,63.972625732421875,82.44168853759766,61.17161560058594
2023-12-01,66.2647705078125,82.87056732177734,61.92212677001953
2023-12-04,66.54141235351562,82.49042510986328,61.67845153808594
2023-12-05,65.54352569580078,81.0478515625,61.239845275878906
2023-12-06,65.07917785644531,79.83920288085938,62.05857849121094
2023-12-07,65.38545227050781,79.29335021972656,61.92212677001953
2023-12-08,65.05941772460938,80.15111541748047,61.8051643371582
2023-12-11,65.40521240234375,80.24857330322266,62.20478439331055
2023-12-12,64.37770080566406,79.14714050292969,61.95136642456055
2023-12-13,67.82579803466797,80.24857330322266,64.2906265258789
2023-12-14,71.04666137695312,82.60739135742188,63.452388763427734
2023-12-15,70.53290557861328,82.16877746582031,62.350990295410156
2023-12-18,68.79782104492188,82.83992004394531,62.210296630859375
2023-12-19,70.85252380371094,83.8338394165039,62.564491271972656
2023-12-20,68.15263366699219,83.05641174316406,61.29529571533203
2023-12-21,70.56466674804688,83.38115692138672,61.40351867675781
2023-12-22,70.99149322509766,83.62718200683594,61.610130310058594
2023-12-26,72.51018524169922,84.3455581665039,61.984004974365234
2023-12-27,72.44071197509766,83.97161102294922,61.94464874267578
2023-12-28,72.38114929199219,82.69229888916016,62.38739013671875
2023-12-29,71.2098617553711,82.50532531738281,62.308685302734375
2024-01-02,70.75326538085938,83.39099884033203,63.21384811401367
2024-01-03,68.70848846435547,84.74903106689453,63.449974060058594
2024-01-04,67.24935150146484,83.26306915283203,63.253204345703125
2024-01-05,66.63392639160156,83.33195495605469,63.48932647705078
2024-01-08,67.10045623779297,82.3675537109375,63.95174789428711
2024-01-09,66.33615112304688,81.04888916015625,63.4302978515625
2024-01-10,66.01851654052734,80.25178527832031,63.42045974731445
2024-01-11,64.47003936767578,80.45844268798828,61.94464874267578
2024-01-12,63.79506301879883,81.3637924194336,62.29884719848633
2024-01-16,61.52198791503906,79.42515563964844,61.61997604370117
2024-01-17,60.30107879638672,78.76582336425781,60.72465133666992
2024-01-18,60.162113189697266,78.63788604736328,60.07529067993164
2024-01-19,60.31100082397461,78.89374542236328,59.99658203125
2024-01-22,61.660953521728516,79.18898010253906,59.69157791137695
2024-01-23,62.97119903564453,79.35626983642578,59.799808502197266
2024-01-24,61.4227294921875,80.48796081542969,58.98319625854492
2024-01-25,62.3359260559082,82.29866790771484,60.0457763671875
2024-01-26,61.849552154541016,82.90880584716797,60.222869873046875
2024-01-29,63.10023880004883,82.79071044921875,60.6065788269043
2024-01-30,62.236671447753906,83.64685821533203,60.58690643310547
2024-01-31,61.4227294921875,82.0821762084961,60.45900344848633
2024-02-01,63.82484817504883,82.07233428955078,61.610130310058594
2024-02-02,62.772682189941406,82.19041442871094,60.49835968017578
2024-02-05,60.767608642578125,81.98375701904297,59.23899841308594
2024-02-06,62.09770584106445,82.24946594238281,59.45545196533203
2024-02-07,63.3186149597168,82.41676330566406,59.494808197021484
2024-02-08,63.59654235839844,83.26306915283203,59.071739196777344
2024-02-09,65.25420379638672,81.98375701904297,59.298030853271484
2024-02-12,67.3585433959961,82.88911437988281,59.98674774169922
2024-02-13,63.60647201538086,82.05264282226562,58.9930305480957
2024-02-14,66.16740417480469,81.97393035888672,59.317710876464844
2024-02-15,67.19971466064453,84.25698852539062,60.31142044067383
2024-02-16,65.9291763305664,84.2077865600586,60.242549896240234
2024-02-20,64.64871215820312,83.4402084350586,60.20319366455078
2024-02-21,63.78514099121094,85.0048828125,61.0001335144043
2024-02-22,61.7701416015625,85.15250396728516,60.52787399291992
2024-02-23,61.44258117675781,84.5915756225586,60.960777282714844
2024-02-26,61.343318939208984,84.88680267333984,59.76045608520508
2024-02-27,62.68334197998047,84.52268981933594,60.891902923583984
2024-02-28,62.455039978027344,84.35540008544922,61.07884216308594
2024-02-29,62.63371276855469,84.76870727539062,61.09851837158203
2024-03-01,63.54690933227539,85.75279235839844,60.72465133666992
2024-03-04,63.239200592041016,84.83759307861328,61.74787521362305
2024-03-05,62.39548873901367,85.4674072265625,61.570777893066406
2024-03-06,63.6660270690918,85.73311614990234,62.161102294921875
2024-03-07,64.1126937866211,86.46133422851562,62.564491271972656
2024-03-08,64.45018768310547,86.76638793945312,62.72190856933594
2024-03-11,63.83476638793945,87.66191101074219,63.03675079345703
2024-03-12,62.762752532958984,87.52413940429688,62.4267463684082
2024-03-13,61.97858810424805,88.92153930664062,62.849815368652344
2024-03-14,60.64849090576172,89.83672332763672,62.34803771972656
2024-03-15,60.579010009765625,90.10242462158203,62.436588287353516
2024-03-18,60.516273498535156,90.41392517089844,62.724266052246094
2024-03-19,60.65568923950195,91.44564056396484,63.279788970947266
2024-03-20,62.09963607788086,91.31668090820312,63.35914993286133
2024-03-21,62.74692153930664,91.86229705810547,63.25994873046875
2024-03-22,61.93034362792969,91.66388702392578,63.3492317199707
2024-03-25,61.74113845825195,92.51703643798828,63.64683532714844
2024-03-26,61.402557373046875,91.80277252197266,62.92266845703125
2024-03-27,64.00165557861328,92.65592193603516,64.67850494384766
2024-03-28,64.48961639404297,93.65788269042969,65.12491607666016
2024-04-01,64.19086456298828,94.35230255126953,64.72811126708984
2024-04-02,62.69712829589844,95.67170715332031,64.83723449707031
2024-04-03,63.06558609008789,96.32644653320312,64.57930755615234
2024-04-04,62.67721176147461,96.26692199707031,64.45035552978516
2024-04-05,62.40834045410156,97.29863739013672,64.63883209228516
2024-04-08,62.69712829589844,96.68357849121094,65.06539154052734
2024-04-09,64.04148864746094,96.71333312988281,65.4225082397461
2024-04-10,62.169342041015625,97.01094818115234,64.30155181884766
2024-04-11,61.93034362792969,96.9415054321289,64.17259216308594
2024-04-12,59.998443603515625,95.36417388916016,63.68650817871094
2024-04-15,58.235836029052734,94.47134399414062,63.10123062133789
2024-04-16,57.26988220214844,93.64795684814453,62.267948150634766
2024-04-17,57.46904754638672,93.3801040649414,63.56747055053711
2024-04-18,57.01097106933594,93.09241485595703,63.924591064453125
2024-04-19,56.84168243408203,94.21341705322266,64.90666961669922
2024-04-22,57.14043045043945,94.8284683227539,65.50186920166016
2024-04-23,58.28562545776367,95.35425567626953,65.80938720703125
2024-04-24,58.19599914550781,95.42369842529297,66.20619201660156
2024-04-25,57.72796630859375,95.86018371582031,66.38475036621094
2024-04-26,58.693912506103516,94.97727966308594,65.66059875488281
2024-04-29,59.5802001953125,95.62210083007812,66.55339050292969
2024-04-30,58.50470733642578,92.77496337890625,66.20619201660156
2024-05-01,58.375247955322266,91.29683685302734,66.97003936767578
2024-05-02,59.82915496826172,91.8226089477539,67.32715606689453
2024-05-03,61.7013053894043,91.83253479003906,67.86283874511719
2024-05-06,62.21913528442383,92.55672454833984,68.21003723144531
2024-05-07,61.88055419921875,92.46743774414062,68.98380279541016
2024-05-08,61.64155578613281,92.35830688476562,69.70795440673828
2024-05-09,62.557716369628906,93.59835052490234,70.76940155029297
2024-05-10,61.57184982299805,93.0824966430664,70.69995880126953
2024-05-13,62.43821716308594,92.83448791503906,70.69995880126953
2024-05-14,64.96760559082031,92.95352935791016,70.88844299316406
2024-05-15,64.30040740966797,93.161865234375,71.94988250732422
2024-05-16,63.9219970703125,92.9039306640625,71.7018814086914
2024-05-17,62.93613052368164,94.2034912109375,71.76139831542969
2024-05-20,63.08549880981445,93.58843231201172,71.64236450195312
2024-05-21,64.02157592773438,93.13209533691406,72.28717041015625
2024-05-22,66.7800064086914,91.346435546875,71.43404388427734
2024-05-23,64.89790344238281,90.51313018798828,70.22380065917969
2024-05-24,66.95925903320312,90.64209747314453,70.9281234741211
2024-05-28,67.18830108642578,91.57460021972656,70.85868072509766
2024-05-29,66.58084869384766,89.95758819580078,69.946044921875
2024-05-30,67.76588439941406,90.21552276611328,70.88844299316406
